	GO.ID	Term	Annotated	Significant	Expected	classicFisher	elimFisher	classicKS	elimKS	FoldEnrichment	FDR.classicFisher	FDR.classicKS	FDR.elimFisher	FDR.elimKS	GeneSymbols
1	GO:0003735	structural constituent of ribosome	205	24	1.09	2.60E-26	2.60E-26	1.20E-06	1.20E-06	22.01834862	4.24E-23	3.32E-05	4.24E-23	0.00024465	A8D8X1, O18789, P05386, P05387, P29314, P42766, P46405, P46782, P60868, P61515, P61928, P62083, P62250, P62282, P62752, P62755, P62832, P62850, P62859, P63174, P63221, Q56K03, Q5R8M9, Q6QAP7
2	GO:0005198	structural molecule activity	582	25	3.09	1.10E-16	0.75421	4.80E-10	0.06235	8.090614887	8.97E-14	3.56E-08	1	0.276915435	A8D8X1, O18789, P02675, P05386, P05387, P29314, P42766, P46405, P46782, P60868, P61515, P61928, P62083, P62250, P62282, P62752, P62755, P62832, P62850, P62859, P63174, P63221, Q56K03, Q5R8M9, Q6QAP7
3	GO:0019843	rRNA binding	60	7	0.32	2.80E-08	0.00214	0.72471	0.72471	21.875	1.52E-05	0.902291611	0.349034	0.941112685	P05386, P05387, P46782, P61928, P62282, P62752, P62832
4	GO:0070180	large ribosomal subunit rRNA binding	9	4	0.05	9.10E-08	9.10E-08	0.35112	0.35112	80	3.71E-05	0.595662201	7.42E-05	0.671367784	P05386, P05387, P62752, P62832
5	GO:0008199	ferric iron binding	8	3	0.04	7.90E-06	7.90E-06	0.64586	0.64586	75	0.00257698	0.856698636	0.004294967	0.903641027	P09571, Q53VB8, Q95MP7
6	GO:0003723	RNA binding	1651	21	8.77	9.50E-05	0.21439	0.8204	0.8204	2.394526796	0.025824167	0.949272033	1	0.97481608	O18789, P05386, P05387, P14568, P20065, P42766, P46782, P47226, P60868, P61928, P62083, P62250, P62282, P62752, P62755, P62832, P62850, P62859, P63174, P68105, Q5R8M9
7	GO:0005506	iron ion binding	157	6	0.83	0.00018	0.04055	0.0167	0.0167	7.228915663	0.04194	0.075450693	1	0.143356316	P09571, P18971, P18984, Q53VB8, Q599A1, Q95MP7
8	GO:0004866	endopeptidase inhibitor activity	115	5	0.61	0.00036	0.00036	3.80E-05	0.27713	8.196721311	0.057564706	0.000629792	0.14679	0.616642606	P04366, P0C0L4, P50448, Q2UVX4, Q58D62
9	GO:0015078	hydrogen ion transmembrane transporter activity	116	5	0.62	0.00037	0.0701	0.01733	0.1049	8.064516129	0.057564706	0.076776341	1	0.36800972	P41288, P41291, P41295, Q599A0, Q599A1
10	GO:0061135	endopeptidase regulator activity	119	5	0.63	0.00042	1	1.50E-05	0.10413	7.936507937	0.057564706	0.00029125	1	0.36800972	P04366, P0C0L4, P50448, Q2UVX4, Q58D62
